snapshot_idx,interface,frame.time_epoch,frame.len,ip.src,ip.dst,ipv6.src,ipv6.dst,_ws.col.Protocol,tcp.srcport,tcp.dstport,tcp.flags,tcp.stream,icmp.type,icmp.code,icmpv6.type,icmpv6.code
1,s0ds0,1767643402.638208000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.638255000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.638384000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.638420000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.638550000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.638585000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.638638000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.638674000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.638757000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.638796000,26130,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.638849000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.638922000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.639016000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.639024000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.639085000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.639092000,63651,192.168.0.1,192.168.0.21,,,HTTP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.639367000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.672906000,253,192.168.0.21,192.168.0.1,,,HTTP,52394,80,0x0018,0,,,,
1,s0ds0,1767643402.680876000,74,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0002,1,,,,
1,s0ds0,1767643402.680956000,74,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0012,1,,,,
1,s0ds0,1767643402.714731000,66,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0010,0,,,,
1,s0ds0,1767643402.755983000,74,192.168.0.22,192.168.0.1,,,TCP,39370,80,0x0002,2,,,,
1,s0ds0,1767643402.756048000,74,192.168.0.1,192.168.0.22,,,TCP,80,39370,0x0012,2,,,,
1,s0ds0,1767643402.774418000,4162,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.774568000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.774714000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.775246000,372,192.168.0.17,192.168.0.1,,,HTTP/JSON,33606,80,0x0018,1,,,,
1,s0ds0,1767643402.775275000,66,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0010,1,,,,
1,s0ds0,1767643402.775727000,288,192.168.0.1,192.168.0.17,,,HTTP/JSON,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.778869000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.779642000,251,192.168.0.17,192.168.0.1,,,HTTP,33606,80,0x0018,1,,,,
1,s0ds0,1767643402.783072000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.783156000,1266,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.783245000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.784665000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.784717000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.784741000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.784759000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.784779000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.784853000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.785067000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785136000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.785148000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785165000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785182000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785201000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785220000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785244000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785260000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785279000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785297000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785367000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.785648000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785711000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.785720000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785741000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785755000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785774000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785789000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785802000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785821000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785834000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785848000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785866000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785883000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.785956000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786231000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786293000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786311000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786333000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786341000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786365000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786371000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786389000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786395000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786414000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786421000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786443000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786449000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786486000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786495000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786515000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786522000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786544000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786550000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786574000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786580000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786598000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786604000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786621000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786884000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786946000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786961000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.786988000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.786996000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787015000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787023000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787043000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787049000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787071000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787078000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787096000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787103000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787126000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787133000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787152000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787158000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787178000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787185000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.787210000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.787443000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.787631000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.788977000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.789082000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.789346000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.789450000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.789616000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789689000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789707000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789739000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789747000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789767000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789774000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789801000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789808000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789828000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789834000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789852000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789859000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789879000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789885000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789916000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789923000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789953000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789960000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.789981000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.789987000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790008000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790014000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790046000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790054000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790080000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790087000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790107000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790114000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790136000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790143000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790173000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790180000,5858,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790202000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790207000,2962,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.790227000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.790786000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.790864000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.794173000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.794310000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.794304000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.794431000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.794561000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.794570000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.794650000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.794750000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.794773000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.794863000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.795503000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.795590000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.795687000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.795767000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.795855000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.795857000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.795927000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.795942000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.796022000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.796093000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.796645000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.796720000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.796768000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.796797000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.796841000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.796880000,13098,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.796891000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.796962000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.796979000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.797079000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.797189000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.797492000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.797621000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.797756000,65226,192.168.0.1,192.168.0.21,,,TCP,80,52394,0x0018,0,,,,
1,s0ds0,1767643402.797915000,66,192.168.0.21,192.168.0.1,,,TCP,52394,80,0x0010,0,,,,
1,s0ds0,1767643402.799896000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.799989000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.800101000,17442,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
1,s0ds0,1767643402.800184000,66,192.168.0.17,192.168.0.1,,,TCP,33606,80,0x0010,1,,,,
1,s0ds0,1767643402.800290000,13098,192.168.0.1,192.168.0.17,,,TCP,80,33606,0x0018,1,,,,
